Frame_ID	Timestamp(s)
1	7.76761107886217
2	7.80076770958975
3	7.83392424031423
4	7.86708087104182
5	7.90023740176630
6	7.93339403249389
7	7.96655056321836
8	7.99970719394595
9	8.03286382467354
10	8.06602035539802
11	8.09917698612560
12	8.13233351685008
13	8.16549014757767
14	8.19864667830215
15	8.23180330902974
16	8.26495983975421
17	8.29811647048180
18	8.33127310120939
19	8.36442963193387
20	8.39758626266146
21	8.43074279338593
22	8.46389942411352
23	8.49705595483800
24	8.53021258556559
25	8.56336911629007
26	8.59652574701765
27	8.62968237774524
28	8.66283890846972
29	8.69599553919731
30	8.72926317337562
31	8.76241980410320
32	8.79557633482768
33	8.82873296555527
34	8.86188959628286
35	8.89504612700734
36	8.92820275773492
37	8.96135928845940
38	8.99451591918699
39	9.02767244991147
40	9.06082908063905
41	9.09398561136353
42	9.12714224209112
43	9.16029887281871
44	9.19345540354319
45	9.22661203427077
46	9.25976856499525
47	9.29292519572284
48	9.32608172644732
49	9.35923835717490
50	9.39239488789938
51	9.42555151862697
52	9.45870814935456
53	9.49186468007904
54	9.52502131080662
55	9.55817784153110
56	9.59133447225869
57	9.62460210643700
58	9.65775873716459
59	9.69091536789217
60	9.72407189861665
61	9.75722852934424
62	9.79038506006872
63	9.82354169079631
64	9.85669822152078
65	9.88985485224837
66	9.92301138297285
67	9.95616801370044
68	9.98932464442803
69	10.0224811751525
70	10.0556378058801
71	10.0887943366046
72	10.1219509673322
73	10.1551074980566
74	10.1882641287842
75	10.2214206595087
76	10.2545772902363
77	10.2877339209639
78	10.3208904516884
79	10.3540470824159
80	10.3872036131404
81	10.4203602438680
82	10.4535167745925
83	10.4866734053201
84	10.5198299360446
85	10.5529865667721
86	10.5861431974997
87	10.6192997282242
88	10.6524563589518
89	10.6856128896763
90	10.7187695204039
91	10.7519260511283
92	10.7850826818559
93	10.8183504160373
94	10.8515069467618
95	10.8846635774894
96	10.9178201082139
97	10.9509767389415
98	10.9841332696660
99	11.0172899003935
100	11.0504464311180
101	11.0836030618456
102	11.1167596925732
103	11.1499162232977
